"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Sleep","child_short_sleep","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.077","0.031","0.153","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Sleep","child_short_sleep","2017/18","2019/20","All","All","All","All","Rural","All","All","All","All","All","European/Other","All",FALSE,"0.128","0.107","0.153"," 16,000"," 12,000"," 20,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","All","All","All","All","U1","All","All","All","All","All","European/Other","All",FALSE,"0.124","0.110","0.139"," 50,000"," 44,000"," 56,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","All","All","All","All","U2","All","All","All","All","All","European/Other","All",FALSE,"0.125","0.108","0.145"," 18,000"," 15,000"," 21,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","All","All","All","All","Rural","All","All","All","All","All","European/Other","All",FALSE,"0.119","0.098","0.143"," 14,000"," 11,000"," 18,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","All","All","All","All","U1","All","All","All","All","All","European/Other","All",FALSE,"0.131","0.115","0.149"," 53,000"," 46,000"," 60,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","All","All","All","All","U2","All","All","All","All","All","European/Other","All",FALSE,"0.134","0.114","0.157"," 19,000"," 15,000"," 23,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","All","All","All","All","Rural","All","All","All","All","All","European/Other","All",FALSE,"0.139","0.102","0.182"," 17,000"," 11,000"," 23,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","All","All","All","All","U1","All","All","All","All","All","European/Other","All",FALSE,"0.129","0.110","0.150"," 52,000"," 44,000"," 60,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","All","All","All","All","U2","All","All","All","All","All","European/Other","All",FALSE,"0.142","0.116","0.171"," 20,000"," 16,000"," 24,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","All","All","All","All","Rural","All","All","All","All","All","European/Other","All",FALSE,"0.147","0.108","0.194"," 18,000"," 12,000"," 24,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","All","All","All","All","U1","All","All","All","All","All","European/Other","All",FALSE,"0.146","0.128","0.166"," 56,000"," 48,000"," 64,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","All","All","All","All","U2","All","All","All","All","All","European/Other","All",FALSE,"0.159","0.129","0.193"," 22,000"," 18,000"," 27,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","European/Other","All",FALSE,"0.167","0.123","0.218"," 22,000"," 14,000"," 29,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","European/Other","All",FALSE,"0.166","0.144","0.189"," 61,000"," 52,000"," 69,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","European/Other","All",FALSE,"0.165","0.140","0.193"," 24,000"," 20,000"," 28,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.154","0.092","0.236"," 10,000","  4,000"," 15,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.135","0.102","0.174"," 10,000","  7,000"," 13,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.177","0.136","0.224"," 11,000","  8,000"," 15,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.231","0.193","0.272"," 14,000"," 10,000"," 17,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.278","0.241","0.317"," 27,000"," 22,000"," 32,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.099","0.065","0.142","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.125","0.090","0.167","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.120","0.084","0.166","  6,000","  3,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.166","0.126","0.213","  8,000","  6,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.189","0.160","0.220"," 11,000","  8,000"," 14,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.086","0.061","0.118","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.141","0.093","0.201","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.146","0.111","0.186","  4,000","  3,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.158","0.114","0.211","  6,000","  4,000","  9,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.206","0.176","0.239","  9,000","  7,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.113","0.073","0.165","  7,000","  3,000"," 10,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.099","0.073","0.130","  5,000","  3,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.122","0.087","0.165","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.154","0.119","0.194","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.217","0.178","0.260","  6,000","  4,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.141","0.069","0.247"," 10,000","  3,000"," 17,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.149","0.116","0.186"," 12,000","  9,000"," 15,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.165","0.122","0.215"," 10,000","  7,000"," 14,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.234","0.196","0.275"," 15,000"," 11,000"," 19,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.295","0.257","0.336"," 27,000"," 21,000"," 33,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.107","0.070","0.155","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.130","0.092","0.176","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.132","0.088","0.187","  6,000","  3,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.160","0.127","0.197","  8,000","  5,000"," 10,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.192","0.165","0.222"," 13,000","  9,000"," 16,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.110","0.068","0.166","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.135","0.098","0.180","  4,000","  3,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.154","0.109","0.207","  5,000","  4,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.203","0.152","0.262","  8,000","  5,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.223","0.188","0.261"," 10,000","  8,000"," 12,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.117","0.078","0.167","  7,000","  3,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.091","0.060","0.131","  4,000","  2,000","  5,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.134","0.094","0.184","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.158","0.109","0.219","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2018/19","2020/21","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.241","0.201","0.284","  6,000","  4,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.135","0.057","0.255","  9,000","  2,000"," 17,000",NA,NA,NA,"Low Quality Flag"
"Sleep","child_short_sleep","2019/20","2021/22","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.157","0.117","0.205"," 13,000","  9,000"," 17,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.156","0.109","0.215"," 10,000","  6,000"," 14,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.253","0.209","0.302"," 16,000"," 11,000"," 21,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.302","0.247","0.363"," 25,000"," 18,000"," 33,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.101","0.057","0.160","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.158","0.108","0.219","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.135","0.087","0.196","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.146","0.108","0.192","  7,000","  5,000"," 10,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.185","0.148","0.225"," 13,000","  9,000"," 17,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.116","0.063","0.191","  4,000","  1,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.132","0.091","0.181","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.134","0.090","0.189","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.227","0.175","0.286","  8,000","  5,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.211","0.167","0.261"," 10,000","  7,000"," 13,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.120","0.076","0.176","  8,000","  4,000"," 13,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.128","0.085","0.184","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.177","0.110","0.263","  8,000","  4,000"," 13,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.192","0.121","0.283","  6,000","  3,000","  9,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2019/20","2021/22","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.264","0.196","0.342","  6,000","  3,000","  9,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.156","0.096","0.233","  9,000","  5,000"," 14,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.180","0.126","0.245"," 13,000","  9,000"," 18,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.261","0.186","0.347"," 19,000"," 12,000"," 26,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.261","0.198","0.333"," 17,000"," 11,000"," 23,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.348","0.284","0.416"," 32,000"," 24,000"," 41,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.110","0.064","0.174","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.157","0.104","0.224","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.132","0.084","0.194","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.172","0.125","0.227","  9,000","  6,000"," 12,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.217","0.173","0.265"," 14,000"," 10,000"," 19,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.113","0.058","0.194","  4,000","  2,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.114","0.072","0.168","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.135","0.093","0.187","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.205","0.154","0.265","  6,000","  4,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.220","0.167","0.282"," 10,000","  7,000"," 13,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.142","0.094","0.201"," 10,000","  5,000"," 15,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.154","0.090","0.240","  7,000","  3,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.151","0.079","0.253","  7,000","  2,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.180","0.111","0.268","  6,000","  3,000","  9,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.269","0.178","0.377","  5,000","  2,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.230","0.148","0.331"," 13,000","  7,000"," 19,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.225","0.154","0.309"," 16,000"," 10,000"," 22,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.293","0.213","0.384"," 21,000"," 13,000"," 29,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.283","0.209","0.366"," 16,000"," 11,000"," 22,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.428","0.362","0.495"," 42,000"," 32,000"," 53,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.110","0.047","0.210","  3,000","  1,000","  5,000",NA,NA,NA,"Low Quality Flag"
"Sleep","child_short_sleep","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.163","0.111","0.226","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.139","0.096","0.193","  5,000","  3,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.190","0.139","0.250"," 10,000","  7,000"," 13,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.252","0.197","0.313"," 16,000"," 11,000"," 21,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.119","0.076","0.176","  6,000","  3,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.116","0.070","0.176","  4,000","  2,000","  5,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.142","0.094","0.202","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.165","0.121","0.217","  6,000","  4,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.192","0.147","0.243","  9,000","  6,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.126","0.077","0.192","  8,000","  4,000"," 13,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.178","0.114","0.260","  9,000","  5,000"," 13,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.145","0.076","0.242","  6,000","  2,000"," 11,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.164","0.098","0.249","  6,000","  3,000","  9,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.243","0.166","0.333","  5,000","  2,000","  8,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Sleep","child_short_sleep","2017/18","2019/20","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Sleep","child_short_sleep","2017/18","2019/20","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Sleep","child_short_sleep","2017/18","2019/20","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Sleep","child_short_sleep","2017/18","2019/20","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.177","0.087","0.305","  3,000","  1,000","  6,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.131","0.067","0.222","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.196","0.111","0.309","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.313","0.235","0.399","  6,000","  2,000","  9,000",NA,NA,NA,"None"
"Sleep","child_short_sleep","2017/18","2019/20","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.294","0.245","0.347"," 15,000"," 10,000"," 20,000",NA,NA,NA,"None"
