"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.3","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.6","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.9","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.8","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.8","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.6","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.6","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.6","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.5","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.5","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.5","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.4","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.5","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.4","  7.2","  7.5","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.2","  6.8","  7.6","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.6","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.7","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.8","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.8","  8.2","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.7","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.4","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.2","  7.0","  7.4","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.5","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.3","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Moana a Toi","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.7","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Moana a Toi","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.7","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Mātuku","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.3","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Mātuku","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.4","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.7","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.3","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Punanga Ora","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.3","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Punanga Ora","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.4","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.9","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.7","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.5","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Tauraki","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.7","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Tauraki","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.6","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Tiratū","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Tiratū","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.7","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tūwharetoa","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.4","  6.5","  8.3","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tūwharetoa","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.7","  8.4","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ātiawa Toa","All","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.6","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ātiawa Toa","All","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.6","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Northland","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.3","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Northland","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Waitematā","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.1","  7.9","  8.2","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Waitematā","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.8","  8.2","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Auckland","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.1","  7.9","  8.2","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Auckland","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Counties Manukau","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.8","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Counties Manukau","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.7","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Waikato","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Waikato","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.7","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Lakes","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.4","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Lakes","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.7","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Bay of Plenty","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.7","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Bay of Plenty","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.7","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Tairāwhiti","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Tairāwhiti","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.5","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Taranaki","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.3","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Taranaki","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.4","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Hawke's Bay","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Hawke's Bay","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Whanganui","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.3","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Whanganui","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.4","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","MidCentral","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.7","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","MidCentral","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.3","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Hutt Valley","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Hutt Valley","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.5","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Capital and Coast","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.5","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Capital and Coast","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.5","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Wairarapa","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.5","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Wairarapa","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.3","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Nelson Marlborough","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.2","  7.0","  7.4","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Nelson Marlborough","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.4","  7.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","West Coast","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.2","  6.8","  7.5","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","West Coast","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.3","  6.8","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Canterbury","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.7","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Canterbury","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.5","  7.4","  7.7","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","South Canterbury","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.6","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","South Canterbury","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.1","  8.8","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Southern","All","All","Male","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.6","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","All","Southern","All","All","Female","All","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.8","  8.3","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","75+","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,".S",".S",".S","Suppress"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.6","  8.3","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.8","  8.2","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.5","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.7","  8.2","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.7","  7.5","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.6","  8.3","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","75+","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.2","  7.9","  8.4","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.4","  6.9","  7.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.4","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","35-44","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.9","  7.4","  8.4","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","45-54","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.3","  6.6","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","55-64","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.6","  7.3","  8.0","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","65-74","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.0","  7.6","  8.5","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","75+","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  8.3","  7.8","  8.9","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","15-24","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  7.8","  7.4","  8.1","None"
"Family wellbeing","fam_wellbeing_mean_exclu_no_fam","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","25-34","All","All","All","All","All","All",TRUE,NA,NA,NA,NA,NA,NA,"  6.9","  6.4","  7.5","None"
