"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","edvisit","2020/21","2022/23","All","All","West Coast","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2020/21","2022/23","All","All","Canterbury","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.120","0.023"," 0.322","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2020/21","2022/23","All","All","South Canterbury","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2020/21","2022/23","All","All","Southern","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Northland","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.237","0.087"," 0.458","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.169","0.113"," 0.240","    7,000","    4,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.215","0.113"," 0.351","    7,000","    2,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.170","0.129"," 0.218","   20,000","   13,000","   26,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.193","0.080"," 0.361","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.039","0.014"," 0.082","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.395","0.109"," 0.748","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.353","0.117"," 0.658","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.263","0.038"," 0.658","    2,000","        0","    5,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.198","0.072"," 0.393","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.268","0.131"," 0.446","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.076","0.005"," 0.290","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","Pacific","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2021/22","2023/24","All","All","Southern","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.172","0.038"," 0.424","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2011/12","2013/14","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.085","0.057"," 0.121","    7,000","    3,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2011/12","2013/14","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.127","0.030"," 0.317","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.093","0.034"," 0.194","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.121","0.047"," 0.242","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.047","0.003"," 0.192","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.081","0.063"," 0.102","   14,000","   10,000","   19,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.087","0.036"," 0.170","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Tauraki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.103","0.058"," 0.164","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2011/12","2013/14","All","Te Tiratū","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.080","0.037"," 0.145","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2011/12","2013/14","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.068","0.019"," 0.165","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2011/12","2013/14","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2011/12","2013/14","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.133","0.084"," 0.196","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.082","0.063"," 0.105","    7,000","    4,000","   10,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.068","0.009"," 0.219","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.097","0.042"," 0.185","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.124","0.048"," 0.245","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.101","0.027"," 0.243","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.082","0.063"," 0.104","   16,000","   11,000","   21,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.148","0.068"," 0.267","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Tauraki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.104","0.060"," 0.164","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","Te Tiratū","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.064","0.031"," 0.116","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.136","0.070"," 0.230","    1,000","        0","    1,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.136","0.083"," 0.206","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.074","0.057"," 0.095","    8,000","    5,000","   10,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.088","0.014"," 0.259","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.081","0.029"," 0.170","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.187","0.107"," 0.291","    2,000","    1,000","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.109","0.031"," 0.255","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.090","0.072"," 0.110","   16,000","   12,000","   21,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.158","0.071"," 0.287","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Tauraki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.111","0.069"," 0.167","    5,000","    3,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","Te Tiratū","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.082","0.048"," 0.130","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.076","0.021"," 0.183","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.113","0.072"," 0.165","    5,000","    3,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.072","0.053"," 0.097","    8,000","    5,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.161","0.047"," 0.358","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.109","0.050"," 0.201","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.182","0.094"," 0.303","    1,000","        0","    2,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.108","0.034"," 0.240","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.101","0.081"," 0.123","   18,000","   13,000","   22,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.195","0.088"," 0.347","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Tauraki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.087","0.058"," 0.123","    5,000","    3,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","Te Tiratū","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.092","0.045"," 0.163","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2014/15","2016/17","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.091","0.032"," 0.193","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2014/15","2016/17","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2014/15","2016/17","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.118","0.083"," 0.162","    5,000","    3,000","    7,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2015/16","2017/18","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.079","0.055"," 0.109","   10,000","    5,000","   14,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.167","0.045"," 0.385","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.098","0.048"," 0.173","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.270","0.150"," 0.420","    2,000","        0","    3,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.128","0.028"," 0.327","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.094","0.074"," 0.117","   17,000","   12,000","   21,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.112","0.048"," 0.214","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Tauraki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.094","0.065"," 0.132","    5,000","    3,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","Te Tiratū","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.105","0.061"," 0.167","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.058","0.017"," 0.135","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2015/16","2017/18","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2015/16","2017/18","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.109","0.072"," 0.157","    6,000","    3,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2016/17","2018/19","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.080","0.057"," 0.110","   10,000","    6,000","   14,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.281","0.083"," 0.573","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.165","0.069"," 0.311","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.102","0.050"," 0.181","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.151","0.063"," 0.285","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.216","0.074"," 0.434","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.086","0.069"," 0.106","   17,000","   13,000","   21,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.114","0.057"," 0.199","    1,000","        0","    1,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Tauraki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.094","0.062"," 0.136","    6,000","    3,000","    8,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","Te Tiratū","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.092","0.049"," 0.154","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.079","0.031"," 0.161","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2016/17","2018/19","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.127","0.092"," 0.170","    8,000","    5,000","   10,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2017/18","2019/20","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.088","0.066"," 0.114","   12,000","    7,000","   17,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.067","0.015"," 0.179","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.074","0.010"," 0.235","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.072","0.031"," 0.140","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.150","0.069"," 0.271","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.206","0.070"," 0.419","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.079","0.065"," 0.095","   17,000","   13,000","   21,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.095","0.047"," 0.166","        0","        0","    1,000",NA,NA,NA,"None"
