"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",FALSE,"0.517","0.468"," 0.567","   69,000","   57,000","   81,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",FALSE,"0.475","0.431"," 0.520","   55,000","   45,000","   64,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",FALSE,"0.522","0.481"," 0.564","   56,000","   47,000","   65,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","75+","All","All","All","All","All","All",FALSE,"0.425","0.382"," 0.469","   37,000","   29,000","   44,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","Māori","All","All","All","All","All",FALSE,"0.491","0.442"," 0.540","   65,000","   55,000","   75,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","Māori","All","All","All","All","All",FALSE,"0.474","0.438"," 0.509","  147,000","  132,000","  161,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","Māori","All","All","All","All","All",FALSE,"0.499","0.462"," 0.536","   89,000","   78,000","   99,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","Pacific","All","All","All","All",FALSE,"0.438","0.321"," 0.560","    9,000","    5,000","   12,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","Pacific","All","All","All","All",FALSE,"0.410","0.368"," 0.453","   94,000","   84,000","  103,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","Pacific","All","All","All","All",FALSE,"0.413","0.305"," 0.528","   13,000","    8,000","   18,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","Asian","All","All","All",FALSE,"0.348","0.243"," 0.465","   12,000","    7,000","   18,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","Asian","All","All","All",FALSE,"0.468","0.433"," 0.502","  257,000","  238,000","  277,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","Asian","All","All","All",FALSE,"0.450","0.384"," 0.516","   28,000","   21,000","   35,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","European/Other","All","All",FALSE,"0.490","0.468"," 0.513","  309,000","  270,000","  349,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","European/Other","All","All",FALSE,"0.527","0.512"," 0.542","  959,000","  899,000","1,019,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","European/Other","All","All",FALSE,"0.516","0.496"," 0.536","  328,000","  282,000","  373,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.524","0.444"," 0.602","   36,000","   16,000","   55,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.431","0.381"," 0.482","   49,000","   35,000","   64,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.480","0.425"," 0.536","   91,000","   70,000","  111,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.462","0.418"," 0.505","   98,000","   75,000","  121,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.543","0.495"," 0.589","   83,000","   63,000","  102,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.539","0.510"," 0.569","  342,000","  312,000","  371,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.516","0.484"," 0.548","  306,000","  275,000","  337,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.487","0.456"," 0.518","  257,000","  226,000","  288,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.495","0.466"," 0.523","  227,000","  200,000","  255,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.458","0.431"," 0.486","  198,000","  177,000","  219,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.491","0.426"," 0.557","   67,000","   43,000","   92,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.489","0.443"," 0.534","   69,000","   49,000","   88,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.512","0.468"," 0.556","   68,000","   50,000","   86,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.521","0.487"," 0.555","   91,000","   73,000","  109,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.490","0.451"," 0.529","  102,000","   85,000","  119,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.483","0.459"," 0.506","  319,000","  278,000","  359,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","All","Disabled",FALSE,"0.506","0.456"," 0.556","   37,000","   30,000","   44,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.509","0.495"," 0.523","1,239,000","1,179,000","1,298,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","All","Disabled",FALSE,"0.438","0.395"," 0.481","   88,000","   76,000","  101,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.503","0.482"," 0.525","  354,000","  310,000","  399,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","All","Disabled",FALSE,"0.476","0.429"," 0.524","   43,000","   36,000","   49,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","All","All",FALSE,"0.146","0.131"," 0.161","  107,000","   91,000","  124,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","All","All",FALSE,"0.136","0.127"," 0.145","  360,000","  335,000","  385,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","All","All",FALSE,"0.144","0.132"," 0.157","  114,000","   99,000","  130,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","Male","All","All","All","All","All","All","All",FALSE,"0.146","0.122"," 0.171","   53,000","   43,000","   63,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","Female","All","All","All","All","All","All","All",FALSE,"0.145","0.128"," 0.164","   54,000","   45,000","   63,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","Male","All","All","All","All","All","All","All",FALSE,"0.130","0.118"," 0.142","  170,000","  153,000","  186,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","Female","All","All","All","All","All","All","All",FALSE,"0.141","0.129"," 0.153","  186,000","  170,000","  202,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","Male","All","All","All","All","All","All","All",FALSE,"0.138","0.120"," 0.157","   52,000","   42,000","   62,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","Female","All","All","All","All","All","All","All",FALSE,"0.149","0.134"," 0.165","   62,000","   53,000","   70,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",FALSE,"0.150","0.095"," 0.222","   13,000","    7,000","   18,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",FALSE,"0.174","0.121"," 0.238","   18,000","   12,000","   25,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",FALSE,"0.145","0.101"," 0.198","   15,000","   10,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",FALSE,"0.144","0.106"," 0.190","   16,000","   12,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",FALSE,"0.145","0.114"," 0.181","   19,000","   14,000","   24,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",FALSE,"0.146","0.110"," 0.188","   17,000","   12,000","   22,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",FALSE,"0.110","0.082"," 0.143","    9,000","    7,000","   12,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",FALSE,"0.127","0.100"," 0.157","   58,000","   45,000","   70,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","25-34","All","All","All","All","All","All",FALSE,"0.152","0.131"," 0.175","   78,000","   67,000","   89,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","35-44","All","All","All","All","All","All",FALSE,"0.117","0.102"," 0.133","   54,000","   47,000","   60,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","45-54","All","All","All","All","All","All",FALSE,"0.149","0.126"," 0.174","   60,000","   50,000","   69,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","55-64","All","All","All","All","All","All",FALSE,"0.152","0.133"," 0.173","   57,000","   49,000","   64,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","65-74","All","All","All","All","All","All",FALSE,"0.131","0.107"," 0.158","   33,000","   26,000","   40,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","75+","All","All","All","All","All","All",FALSE,"0.111","0.084"," 0.142","   21,000","   16,000","   26,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","15-24","All","All","All","All","All","All",FALSE,"0.145","0.109"," 0.188","   16,000","   11,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","25-34","All","All","All","All","All","All",FALSE,"0.146","0.118"," 0.177","   18,000","   14,000","   22,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","35-44","All","All","All","All","All","All",FALSE,"0.138","0.113"," 0.167","   17,000","   13,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","45-54","All","All","All","All","All","All",FALSE,"0.158","0.125"," 0.195","   21,000","   16,000","   26,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","55-64","All","All","All","All","All","All",FALSE,"0.176","0.147"," 0.208","   20,000","   16,000","   25,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","65-74","All","All","All","All","All","All",FALSE,"0.142","0.115"," 0.172","   15,000","   12,000","   19,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","75+","All","All","All","All","All","All",FALSE,"0.088","0.065"," 0.115","    8,000","    5,000","   10,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","Māori","All","All","All","All","All",FALSE,"0.156","0.117"," 0.202","   21,000","   14,000","   27,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","Māori","All","All","All","All","All",FALSE,"0.215","0.186"," 0.247","   67,000","   56,000","   77,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","Māori","All","All","All","All","All",FALSE,"0.165","0.142"," 0.189","   29,000","   24,000","   34,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","Pacific","All","All","All","All",FALSE,"0.138","0.059"," 0.260","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","Pacific","All","All","All","All",FALSE,"0.135","0.106"," 0.168","   31,000","   23,000","   38,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","Pacific","All","All","All","All",FALSE,"0.174","0.103"," 0.267","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","Asian","All","All","All",FALSE,"0.101","0.048"," 0.180","    4,000","    1,000","    6,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","Asian","All","All","All",FALSE,"0.103","0.085"," 0.123","   57,000","   46,000","   67,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","Asian","All","All","All",FALSE,"0.122","0.088"," 0.163","    8,000","    5,000","   10,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","European/Other","All","All",FALSE,"0.148","0.132"," 0.165","   93,000","   78,000","  109,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","European/Other","All","All",FALSE,"0.140","0.130"," 0.150","  255,000","  234,000","  275,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","European/Other","All","All",FALSE,"0.143","0.129"," 0.157","   91,000","   76,000","  105,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.123","0.084"," 0.173","    8,000","    3,000","   14,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.139","0.097"," 0.192","   16,000","    9,000","   23,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.147","0.113"," 0.188","   28,000","   20,000","   36,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.143","0.116"," 0.173","   30,000","   21,000","   39,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.162","0.127"," 0.203","   25,000","   17,000","   32,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.121","0.099"," 0.145","   76,000","   62,000","   91,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.118","0.101"," 0.137","   70,000","   58,000","   82,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.134","0.114"," 0.155","   70,000","   59,000","   82,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.157","0.139"," 0.177","   72,000","   61,000","   84,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.164","0.144"," 0.186","   71,000","   59,000","   82,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.117","0.090"," 0.148","   16,000","   10,000","   22,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.127","0.101"," 0.158","   18,000","   12,000","   24,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.154","0.124"," 0.188","   20,000","   14,000","   27,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.157","0.130"," 0.186","   27,000","   21,000","   34,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.156","0.134"," 0.181","   33,000","   26,000","   39,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.138","0.124"," 0.154","   91,000","   76,000","  106,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","All","Disabled",FALSE,"0.211","0.164"," 0.265","   16,000","   12,000","   19,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.129","0.120"," 0.138","  314,000","  291,000","  336,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","All","Disabled",FALSE,"0.222","0.186"," 0.260","   45,000","   35,000","   54,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.138","0.126"," 0.151","   97,000","   83,000","  111,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","All","Disabled",FALSE,"0.195","0.155"," 0.240","   17,000","   13,000","   21,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","All","All",FALSE,"0.033","0.026"," 0.041","   25,000","   19,000","   30,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","All","All",FALSE,"0.030","0.026"," 0.035","   79,000","   68,000","   91,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","All","All",FALSE,"0.038","0.031"," 0.046","   30,000","   23,000","   37,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","Male","All","All","All","All","All","All","All",FALSE,"0.031","0.019"," 0.046","   11,000","    7,000","   16,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","Female","All","All","All","All","All","All","All",FALSE,"0.036","0.027"," 0.047","   13,000","    9,000","   17,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","U1","Male","All","All","All","All","All","All","All",FALSE,"0.024","0.019"," 0.029","   31,000","   25,000","   38,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","U1","Female","All","All","All","All","All","All","All",FALSE,"0.036","0.029"," 0.043","   47,000","   38,000","   56,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","U2","Male","All","All","All","All","All","All","All",FALSE,"0.038","0.028"," 0.050","   14,000","   10,000","   19,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","U2","Female","All","All","All","All","All","All","All",FALSE,"0.038","0.029"," 0.049","   16,000","   11,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","All","15-24","All","All","All","All","All","All",FALSE,"0.024","0.009"," 0.052","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","All","25-34","All","All","All","All","All","All",FALSE,"0.028","0.014"," 0.051","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","All","35-44","All","All","All","All","All","All",FALSE,"0.032","0.015"," 0.058","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","All","45-54","All","All","All","All","All","All",FALSE,"0.045","0.021"," 0.085","    5,000","    2,000","    8,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","All","55-64","All","All","All","All","All","All",FALSE,"0.043","0.024"," 0.072","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","All","65-74","All","All","All","All","All","All",FALSE,"0.039","0.025"," 0.057","    4,000","    3,000","    6,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","Rural","All","75+","All","All","All","All","All","All",FALSE,"0.013","0.006"," 0.025","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_low","2021/22","2023/24","All","All","All","All","U1","All","15-24","All","All","All","All","All","All",FALSE,"0.040","0.027"," 0.056","   18,000","   12,000","   24,000",NA,NA,NA,"None"
