"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.129","0.085","0.186",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.093","0.044","0.169",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.105","0.069","0.153",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.042","0.012","0.103",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.143","0.069","0.252",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.082","0.033","0.164",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.177","0.101","0.279",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.139","0.075","0.229",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.171","0.087","0.288",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.133","0.060","0.244",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.097","0.025","0.237",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.076","0.021","0.185",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.265","0.160","0.394",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.133","0.018","0.393",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.051","0.003","0.208",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.068","0.007","0.235",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.097","0.011","0.315",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.185","0.087","0.325",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.087","0.018","0.236",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.049","0.018","0.106",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.107","0.049","0.197",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.155","0.096","0.230",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.188","0.062","0.393",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.146","0.055","0.293",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.075","0.026","0.162",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.277","0.070","0.595",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.089","0.027","0.203",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.110","0.039","0.231",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.116","0.041","0.242",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.132","0.049","0.267",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.105","0.020","0.286",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.169","0.066","0.330",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.137","0.057","0.262",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.058","0.011","0.168",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.143","0.083","0.223",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.124","0.057","0.225",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.106","0.038","0.222",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.128","0.072","0.206",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.184","0.115","0.273",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.129","0.076","0.199",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 1",TRUE,"0.135","0.061","0.248",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 2",TRUE,"0.094","0.048","0.162",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 3",TRUE,"0.127","0.046","0.262",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 4",TRUE,"0.067","0.030","0.128",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 5",TRUE,"0.099","0.059","0.153",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U1","All","All","All","All","All","All","NZDep 1",TRUE,"0.129","0.095","0.170",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U1","All","All","All","All","All","All","NZDep 2",TRUE,"0.097","0.063","0.141",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U1","All","All","All","All","All","All","NZDep 3",TRUE,"0.130","0.091","0.180",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U1","All","All","All","All","All","All","NZDep 4",TRUE,"0.104","0.073","0.142",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U1","All","All","All","All","All","All","NZDep 5",TRUE,"0.129","0.099","0.164",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U2","All","All","All","All","All","All","NZDep 1",TRUE,"0.089","0.049","0.146",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U2","All","All","All","All","All","All","NZDep 2",TRUE,"0.100","0.061","0.152",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U2","All","All","All","All","All","All","NZDep 3",TRUE,"0.141","0.087","0.211",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U2","All","All","All","All","All","All","NZDep 4",TRUE,"0.148","0.107","0.197",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2020/21","2022/23","All","All","All","All","U2","All","All","All","All","All","All","NZDep 5",TRUE,"0.188","0.143","0.239",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 1",TRUE,"0.292","0.080","0.603",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 2",TRUE,"0.098","0.045","0.181",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 3",TRUE,"0.150","0.061","0.290",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 4",TRUE,"0.073","0.036","0.127",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","All","NZDep 5",TRUE,"0.079","0.040","0.135",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 1",TRUE,"0.124","0.089","0.166",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 2",TRUE,"0.122","0.087","0.164",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 3",TRUE,"0.128","0.093","0.170",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 4",TRUE,"0.110","0.077","0.151",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","All","NZDep 5",TRUE,"0.135","0.104","0.172",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 1",TRUE,"0.093","0.051","0.152",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 2",TRUE,"0.107","0.062","0.168",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 3",TRUE,"0.119","0.073","0.179",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 4",TRUE,"0.159","0.114","0.213",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_emotion_total","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","All","NZDep 5",TRUE,"0.169","0.130","0.213",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","All","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.106","0.093","0.121",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.105","0.092","0.120",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.088","0.070","0.110",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.111","0.087","0.140",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.134","0.105","0.168",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.105","0.072","0.146",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.092","0.072","0.117",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.095","0.073","0.120",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.140","0.113","0.172",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All",TRUE,"0.104","0.074","0.139",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",TRUE,"0.113","0.083","0.148",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.135","0.064","0.242",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.133","0.071","0.220",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.126","0.067","0.208",NA,NA,NA,NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",TRUE,"0.104","0.049","0.186",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_conduct_total","2020/21","2022/23","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",TRUE,"0.177","0.030","0.470",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
