"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.016","0.004","0.046",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.067","0.033","0.118",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2015/16","2017/18","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.036","0.008","0.102",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2015/16","2017/18","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.130","0.007","0.477",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.122","0.042","0.259",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.062","0.003","0.264",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2015/16","2017/18","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.013","0.002","0.046",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.059","0.023","0.120",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.049","0.017","0.106",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2015/16","2017/18","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.069","0.031","0.129",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.074","0.009","0.239",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2015/16","2017/18","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.058","0.005","0.218",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.023","0.003","0.084",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2015/16","2017/18","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.041","0.014","0.090",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.124","0.035","0.288",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.058","0.020","0.129",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.033","0.007","0.092",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2015/16","2017/18","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.040","0.005","0.137",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.061","0.032","0.105",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.075","0.010","0.244",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.042","0.005","0.142",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.053","0.031","0.084",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.016","0.002","0.059",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.018","0.005","0.047",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.035","0.014","0.069",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.059","0.033","0.096",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.035","0.019","0.060",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.023","0.001","0.099",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.015","0.001","0.060",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.053","0.018","0.116",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.050","0.020","0.101",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.032","0.007","0.091",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.065","0.031","0.116",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.026","0.006","0.074",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.121","0.070","0.190",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.096","0.076","0.120",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.027","0.002","0.107",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.037","0.015","0.077",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.051","0.015","0.119",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.058","0.030","0.100",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Waikato","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.068","0.041","0.105",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.075","0.010","0.235",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.023","0.003","0.077",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Lakes","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.093","0.046","0.165",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.058","0.016","0.139",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.073","0.033","0.136",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.091","0.045","0.161",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.119","0.081","0.167",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.156","0.082","0.258",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.146","0.103","0.200",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.086","0.012","0.263",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.122","0.004","0.499",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.029","0.009","0.067",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Taranaki","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.058","0.024","0.114",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.030","0.002","0.121",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.037","0.005","0.128",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.032","0.010","0.074",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.071","0.036","0.124",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 3",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.127","0.042","0.275",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Whanganui","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.115","0.064","0.186",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 2",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.042","0.009","0.116",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.038","0.006","0.119",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","MidCentral","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.047","0.008","0.142",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.011","0.001","0.048",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.042","0.009","0.117",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 4",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Hutt Valley","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.034","0.006","0.104",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.022","0.005","0.061",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.029","0.008","0.073",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.034","0.011","0.079",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.043","0.013","0.105",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Capital and Coast","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.050","0.010","0.144",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.025","0.001","0.119",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.043","0.009","0.122",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Wairarapa","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.025","0.002","0.098",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.031","0.001","0.163",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.020","0.001","0.103",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.016","0.002","0.060",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.086","0.047","0.141",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.084","0.025","0.196",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.076","0.006","0.283",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.128","0.015","0.399",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","West Coast","All","All","All","All","All","All","All","All","NZDep 5",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2016/17","2018/19","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.019","0.005","0.049",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.059","0.026","0.113",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.068","0.033","0.122",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.018","0.003","0.058",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Canterbury","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.053","0.026","0.095",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.109","0.058","0.183",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2016/17","2018/19","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.017","0.002","0.059",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.022","0.002","0.085",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","South Canterbury","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.025","0.002","0.104",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.041","0.017","0.082",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.140","0.044","0.305",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.068","0.024","0.146",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.057","0.009","0.170",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2016/17","2018/19","All","All","Southern","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.046","0.011","0.120",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2017/18","2019/20","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.066","0.024","0.141",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.067","0.009","0.217",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.016","0.002","0.055",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Northland","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.038","0.016","0.074",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.004","0.000","0.019",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.012","0.003","0.029",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.034","0.011","0.077",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.079","0.049","0.118",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","smacking","2017/18","2019/20","All","All","Waitematā","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.034","0.010","0.081",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 1",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","smacking","2017/18","2019/20","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.020","0.004","0.058",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.017","0.002","0.068",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.062","0.027","0.119",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Auckland","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.086","0.032","0.177",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","smacking","2017/18","2019/20","All","All","Counties Manukau","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.028","0.004","0.098",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
